PERMNO,date,SHRCD,EXCHCD,SICCD,TICKER,COMNAM,SHRCLS,PRC,VOL,RET,SHROUT,NUMTRD,sprtrn
14593,20140529,11,3,3571,AAPL,APPLE INC,,635.38000,13445550,0.018221,861381,137534,0.005367
14593,20140530,11,3,3571,AAPL,APPLE INC,,633.00000,20143668,-0.003746,861381,202585,0.001844
14593,20140602,11,3,3571,AAPL,APPLE INC,,628.65002,13215942,-0.006872,861381,152950,0.000728
14593,20140603,11,3,3571,AAPL,APPLE INC,,637.53998,10461660,0.014141,861381,113251,-0.000379
14593,20140604,11,3,3571,AAPL,APPLE INC,,644.82001,11982292,0.011419,861381,124030,0.001892
14593,20140605,11,3,3571,AAPL,APPLE INC,,647.34998,10850163,0.003924,861381,115748,0.006525
14593,20140606,11,3,3571,AAPL,APPLE INC,,645.57001,12518493,-0.002750,861381,137020,0.004628
14593,20140609,11,3,3571,AAPL,APPLE INC,,93.70000,75435857,0.016001,6029667,455384,0.000939
14593,20140610,11,3,3571,AAPL,APPLE INC,,94.25000,62777132,0.005870,6029667,346434,-0.000246
14593,20140611,11,3,3571,AAPL,APPLE INC,,93.86000,45698735,-0.004138,6029667,234839,-0.003537
14593,20140612,11,3,3571,AAPL,APPLE INC,,92.29000,54748851,-0.016727,6029667,266681,-0.007089
14593,20140613,11,3,3571,AAPL,APPLE INC,,91.28000,54525280,-0.010944,6029667,285216,0.003135
14593,20140616,11,3,3571,AAPL,APPLE INC,,92.20000,35689508,0.010079,6029667,192385,0.000837
14593,20140617,11,3,3571,AAPL,APPLE INC,,92.08000,29726347,-0.001301,6029667,165332,0.002173
14593,20140618,11,3,3571,AAPL,APPLE INC,,92.18000,33514108,0.001086,6029667,180592,0.007719
14593,20140619,11,3,3571,AAPL,APPLE INC,,91.86000,35527686,-0.003471,6029667,185118,0.001277
14593,20140620,11,3,3571,AAPL,APPLE INC,,90.91000,100910666,-0.010342,6029667,215964,0.001730
14593,20140623,11,3,3571,AAPL,APPLE INC,,90.83000,43696091,-0.000880,6029667,175749,-0.000132
14593,20140624,11,3,3571,AAPL,APPLE INC,,90.28000,39093494,-0.006055,6029667,199332,-0.006435
14593,20140625,11,3,3571,AAPL,APPLE INC,,90.36000,36868551,0.000886,6029667,189666,0.004897
14593,20140626,11,3,3571,AAPL,APPLE INC,,90.90000,32629569,0.005976,6029667,182110,-0.001179
14593,20140627,11,3,3571,AAPL,APPLE INC,,91.98000,64086742,0.011881,5989171,201507,0.001911
14593,20140630,11,3,3571,AAPL,APPLE INC,,92.93000,49589028,0.010328,5989171,232907,-0.000372
14593,20140701,11,3,3571,AAPL,APPLE INC,,93.52000,38408645,0.006349,5989171,201083,0.006678
14593,20140702,11,3,3571,AAPL,APPLE INC,,93.48000,28466171,-0.000428,5989171,147967,0.000659
14593,20140703,11,3,3571,AAPL,APPLE INC,,94.03000,22891753,0.005884,5989171,107313,0.005480
14593,20140707,11,3,3571,AAPL,APPLE INC,,95.96800,56500877,0.020610,5989171,269478,-0.003924
14593,20140708,11,3,3571,AAPL,APPLE INC,,95.35000,65926203,-0.006440,5989171,312548,-0.007049
14593,20140709,11,3,3571,AAPL,APPLE INC,,95.39000,36436440,0.000420,5989171,186199,0.004644
14593,20140710,11,3,3571,AAPL,APPLE INC,,95.03500,39685552,-0.003722,5989171,205620,-0.004131
14593,20140711,11,3,3571,AAPL,APPLE INC,,95.22000,34040197,0.001947,5987867,170474,0.001471
14593,20140714,11,3,3571,AAPL,APPLE INC,,96.45000,42810155,0.012917,5987867,210493,0.004844
14593,20140715,11,3,3571,AAPL,APPLE INC,,95.32000,45737295,-0.011716,5987867,211858,-0.001932
14593,20140716,11,3,3571,AAPL,APPLE INC,,94.78000,53550921,-0.005665,5987867,247723,0.004201
14593,20140717,11,3,3571,AAPL,APPLE INC,,93.08990,57308043,-0.017832,5987867,278360,-0.011834
14593,20140718,11,3,3571,AAPL,APPLE INC,,94.43000,50037693,0.014396,5987867,210893,0.010265
14593,20140721,11,3,3571,AAPL,APPLE INC,,93.93900,39112803,-0.005200,5987867,189858,-0.002320
14593,20140722,11,3,3571,AAPL,APPLE INC,,94.72000,55192597,0.008314,5987867,254667,0.005016
14593,20140723,11,3,3571,AAPL,APPLE INC,,97.19000,93312937,0.026077,5987867,395214,0.001754
14593,20140724,11,3,3571,AAPL,APPLE INC,,97.03000,45728923,-0.001646,5987867,206178,0.000488
14593,20140725,11,3,3571,AAPL,APPLE INC,,97.67100,43469179,0.006606,5987867,193052,-0.004849
14593,20140728,11,3,3571,AAPL,APPLE INC,,99.02000,55317689,0.013812,5987867,246155,0.000288
14593,20140729,11,3,3571,AAPL,APPLE INC,,98.38000,43569095,-0.006463,5987867,219371,-0.004528
14593,20140730,11,3,3571,AAPL,APPLE INC,,98.15000,33010601,-0.002338,5987867,182023,0.000061
14593,20140731,11,3,3571,AAPL,APPLE INC,,95.60000,57042647,-0.025981,5987867,277631,-0.019999
14593,20140801,11,3,3571,AAPL,APPLE INC,,96.13000,48519302,0.005544,5987867,262292,-0.002859
14593,20140804,11,3,3571,AAPL,APPLE INC,,95.59000,39958144,-0.005617,5987867,196932,0.007189
14593,20140805,11,3,3571,AAPL,APPLE INC,,95.12000,55933263,-0.004917,5987867,271446,-0.009685
14593,20140806,11,3,3571,AAPL,APPLE INC,,94.96000,38558342,-0.001682,5987867,177315,0.000016
14593,20140807,11,3,3571,AAPL,APPLE INC,,94.48000,47341179,-0.000105,5987867,212182,-0.005557
14593,20140808,11,3,3571,AAPL,APPLE INC,,94.74000,41908482,0.002752,5987867,211818,0.011531
14593,20140811,11,3,3571,AAPL,APPLE INC,,95.99000,36584846,0.013194,5987867,184689,0.002759
14593,20140812,11,3,3571,AAPL,APPLE INC,,95.97000,33796017,-0.000208,5987867,178902,-0.001637
14593,20140813,11,3,3571,AAPL,APPLE INC,,97.24000,31916489,0.013233,5987867,164988,0.006707
14593,20140814,11,3,3571,AAPL,APPLE INC,,97.50000,28113766,0.002674,5987867,166849,0.004346
14593,20140815,11,3,3571,AAPL,APPLE INC,,97.98000,48951390,0.004923,5987867,235545,-0.000061
14593,20140818,11,3,3571,AAPL,APPLE INC,,99.16000,47688026,0.012043,5987867,221863,0.008532
14593,20140819,11,3,3571,AAPL,APPLE INC,,100.53000,69585870,0.013816,5987867,300238,0.005001
14593,20140820,11,3,3571,AAPL,APPLE INC,,100.57000,52699392,0.000398,5987867,220992,0.002478
14593,20140821,11,3,3571,AAPL,APPLE INC,,100.58000,33478198,0.000099,5987867,164819,0.002950
14593,20140822,11,3,3571,AAPL,APPLE INC,,101.32000,44185408,0.007357,5987867,207177,-0.001993
14593,20140825,11,3,3571,AAPL,APPLE INC,,101.54000,40270173,0.002171,5987867,186400,0.004788
14593,20140826,11,3,3571,AAPL,APPLE INC,,100.88900,33151995,-0.006411,5987867,181095,0.001051
14593,20140827,11,3,3571,AAPL,APPLE INC,,102.13000,52371490,0.012301,5987867,215186,0.000050
14593,20140828,11,3,3571,AAPL,APPLE INC,,102.25000,68459801,0.001175,5987867,208771,-0.001690
14593,20140829,11,3,3571,AAPL,APPLE INC,,102.50000,44596965,0.002445,5987867,177999,0.003320
14593,20140902,11,3,3571,AAPL,APPLE INC,,103.30000,53939562,0.007805,5987867,241581,-0.000544
14593,20140903,11,3,3571,AAPL,APPLE INC,,98.94000,125420671,-0.042207,5987867,638712,-0.000779
14593,20140904,11,3,3571,AAPL,APPLE INC,,98.12000,85718291,-0.008288,5987867,423816,-0.001534
14593,20140905,11,3,3571,AAPL,APPLE INC,,98.97000,58457035,0.008663,5987867,267682,0.005036
14593,20140908,11,3,3571,AAPL,APPLE INC,,98.36000,46357588,-0.006163,5987867,232102,-0.003073
14593,20140909,11,3,3571,AAPL,APPLE INC,,97.99000,189848621,-0.003762,5987867,900905,-0.006545
14593,20140910,11,3,3571,AAPL,APPLE INC,,101.00000,100872003,0.030717,5987867,431807,0.003646
14593,20140911,11,3,3571,AAPL,APPLE INC,,101.43000,62399743,0.004257,5987867,270118,0.000882
14593,20140912,11,3,3571,AAPL,APPLE INC,,101.66000,64096956,0.002268,5987867,274104,-0.005963
14593,20140915,11,3,3571,AAPL,APPLE INC,,101.63000,61316516,-0.000295,5987867,283678,-0.000710
14593,20140916,11,3,3571,AAPL,APPLE INC,,100.86000,66929925,-0.007576,5987867,320746,0.007484
14593,20140917,11,3,3571,AAPL,APPLE INC,,101.58000,60927308,0.007139,5987867,280495,0.001296
14593,20140918,11,3,3571,AAPL,APPLE INC,,101.79000,37299435,0.002067,5987867,182876,0.004891
14593,20140919,11,3,3571,AAPL,APPLE INC,,100.96000,70902676,-0.008154,5987867,236160,-0.000477
14593,20140922,11,3,3571,AAPL,APPLE INC,,101.06000,52788426,0.000990,5987867,255128,-0.008013
14593,20140923,11,3,3571,AAPL,APPLE INC,,102.64000,63402196,0.015634,5987867,275864,-0.005776
14593,20140924,11,3,3571,AAPL,APPLE INC,,101.75000,60172126,-0.008671,5987867,264007,0.007832
14593,20140925,11,3,3571,AAPL,APPLE INC,,97.87000,100096409,-0.038133,5987867,492654,-0.016169
14593,20140926,11,3,3571,AAPL,APPLE INC,,100.75000,62386930,0.029427,5866161,286377,0.008576
14593,20140929,11,3,3571,AAPL,APPLE INC,,100.11000,49768269,-0.006352,5866161,221704,-0.002547
14593,20140930,11,3,3571,AAPL,APPLE INC,,100.75000,55266585,0.006393,5866161,236366,-0.002786
14593,20141001,11,3,3571,AAPL,APPLE INC,,99.18000,51491286,-0.015583,5866161,252125,-0.013249
14593,20141002,11,3,3571,AAPL,APPLE INC,,99.90000,47757828,0.007260,5866161,226942,0.000005
14593,20141003,11,3,3571,AAPL,APPLE INC,,99.62000,43469585,-0.002803,5866161,212775,0.011166
14593,20141006,11,3,3571,AAPL,APPLE INC,,99.62000,37051182,0.000000,5866161,187842,-0.001565
14593,20141007,11,3,3571,AAPL,APPLE INC,,98.75000,42124183,-0.008733,5866161,205990,-0.015126
14593,20141008,11,3,3571,AAPL,APPLE INC,,100.80000,57405394,0.020760,5866161,274998,0.017462
14593,20141009,11,3,3571,AAPL,APPLE INC,,101.02000,77376525,0.002182,5866161,382071,-0.020661
14593,20141010,11,3,3571,AAPL,APPLE INC,,100.73000,66331733,-0.002871,5864840,332748,-0.011451
14593,20141013,11,3,3571,AAPL,APPLE INC,,99.81000,53583368,-0.009133,5864840,281685,-0.016468
14593,20141014,11,3,3571,AAPL,APPLE INC,,98.75000,63898864,-0.010620,5864840,321280,0.001579
14593,20141015,11,3,3571,AAPL,APPLE INC,,97.54000,100933600,-0.012253,5864840,555996,-0.008100
14593,20141016,11,3,3571,AAPL,APPLE INC,,96.26000,72179176,-0.013123,5864840,391361,0.000145
14593,20141017,11,3,3571,AAPL,APPLE INC,,97.67000,68179943,0.014648,5864840,318248,0.012884
14593,20141020,11,3,3571,AAPL,APPLE INC,,99.76000,77642279,0.021399,5864840,354847,0.009143
14593,20141021,11,3,3571,AAPL,APPLE INC,,102.47000,94716935,0.027165,5864840,429601,0.019574
14593,20141022,11,3,3571,AAPL,APPLE INC,,102.99000,68263544,0.005075,5864840,314449,-0.007299
14593,20141023,11,3,3571,AAPL,APPLE INC,,104.83000,71031118,0.017866,5864840,326275,0.012303
14593,20141024,11,3,3571,AAPL,APPLE INC,,105.22000,47054016,0.003720,5864840,200397,0.007053
14593,20141027,11,3,3571,AAPL,APPLE INC,,105.11000,34187701,-0.001045,5864840,179317,-0.001502
14593,20141028,11,3,3571,AAPL,APPLE INC,,106.74000,48061007,0.015508,5864840,199371,0.011939
14593,20141029,11,3,3571,AAPL,APPLE INC,,107.34000,52937879,0.005621,5864840,217098,-0.001385
14593,20141030,11,3,3571,AAPL,APPLE INC,,106.98000,40654843,-0.003354,5864840,184397,0.006230
14593,20141031,11,3,3571,AAPL,APPLE INC,,108.00000,44639285,0.009534,5864840,206888,0.011731
14593,20141103,11,3,3571,AAPL,APPLE INC,,109.40000,52282550,0.012963,5864840,230290,-0.000119
14593,20141104,11,3,3571,AAPL,APPLE INC,,108.60000,41574365,-0.007313,5864840,205887,-0.002830
14593,20141105,11,3,3571,AAPL,APPLE INC,,108.86000,37441495,0.002394,5864840,163341,0.005701
14593,20141106,11,3,3571,AAPL,APPLE INC,,108.70000,34968657,0.002848,5864840,161259,0.003776
14593,20141107,11,3,3571,AAPL,APPLE INC,,109.01000,33691535,0.002852,5864840,147821,0.000350
14593,20141110,11,3,3571,AAPL,APPLE INC,,108.83000,27212100,-0.001651,5864840,146363,0.003120
14593,20141111,11,3,3571,AAPL,APPLE INC,,109.70000,27442252,0.007994,5864840,137931,0.000697
14593,20141112,11,3,3571,AAPL,APPLE INC,,111.25000,47689731,0.014129,5864840,213265,-0.000701
14593,20141113,11,3,3571,AAPL,APPLE INC,,112.82000,59522855,0.014112,5864840,272581,0.000530
14593,20141114,11,3,3571,AAPL,APPLE INC,,114.18000,44071595,0.012055,5864840,207176,0.000240
14593,20141117,11,3,3571,AAPL,APPLE INC,,113.99000,46746712,-0.001664,5864840,225580,0.000735
14593,20141118,11,3,3571,AAPL,APPLE INC,,115.47000,44223978,0.012984,5864840,205610,0.005134
14593,20141119,11,3,3571,AAPL,APPLE INC,,114.67000,41884561,-0.006928,5864840,211045,-0.001501
14593,20141120,11,3,3571,AAPL,APPLE INC,,116.31000,43395537,0.014302,5864840,199641,0.001967
14593,20141121,11,3,3571,AAPL,APPLE INC,,116.47000,57179298,0.001376,5864840,229953,0.005237
14593,20141124,11,3,3571,AAPL,APPLE INC,,118.62500,47450824,0.018503,5864840,214688,0.002864
14593,20141125,11,3,3571,AAPL,APPLE INC,,117.60000,68840815,-0.008641,5864840,299506,-0.001150
14593,20141126,11,3,3571,AAPL,APPLE INC,,119.00000,40911886,0.011905,5864840,186376,0.002806
14593,20141128,11,3,3571,AAPL,APPLE INC,,118.93000,24814402,-0.000588,5864840,113261,-0.002542
14593,20141201,11,3,3571,AAPL,APPLE INC,,115.07000,83814837,-0.032456,5864840,456177,-0.006829
14593,20141202,11,3,3571,AAPL,APPLE INC,,114.63000,59348940,-0.003824,5864840,289032,0.006384
14593,20141203,11,3,3571,AAPL,APPLE INC,,115.93000,43063475,0.011341,5864840,202027,0.003765
14593,20141204,11,3,3571,AAPL,APPLE INC,,115.49000,44546776,-0.003795,5864840,186937,-0.001162
14593,20141205,11,3,3571,AAPL,APPLE INC,,115.00000,38318895,-0.004243,5864840,193345,0.001665
14593,20141208,11,3,3571,AAPL,APPLE INC,,112.40000,57664850,-0.022609,5864840,304161,-0.007257
14593,20141209,11,3,3571,AAPL,APPLE INC,,114.12000,60221996,0.015303,5864840,310614,-0.000238
14593,20141210,11,3,3571,AAPL,APPLE INC,,111.95000,44565318,-0.019015,5864840,258831,-0.016351
14593,20141211,11,3,3571,AAPL,APPLE INC,,111.62000,41471578,-0.002948,5864840,244242,0.004536
14593,20141212,11,3,3571,AAPL,APPLE INC,,109.73000,56028138,-0.016932,5864840,283090,-0.016214
14593,20141215,11,3,3571,AAPL,APPLE INC,,108.22500,67218482,-0.013716,5864840,374962,-0.006343
14593,20141216,11,3,3571,AAPL,APPLE INC,,106.74500,60791051,-0.013675,5864840,319767,-0.008489
14593,20141217,11,3,3571,AAPL,APPLE INC,,109.41000,53411773,0.024966,5864840,305470,0.020352
14593,20141218,11,3,3571,AAPL,APPLE INC,,112.65000,59006648,0.029613,5864840,319911,0.024015
14593,20141219,11,3,3571,AAPL,APPLE INC,,111.78000,88659197,-0.007723,5864840,283773,0.004570
14593,20141222,11,3,3571,AAPL,APPLE INC,,112.94000,45167549,0.010378,5864840,207718,0.003810
14593,20141223,11,3,3571,AAPL,APPLE INC,,112.54000,26028419,-0.003542,5864840,141256,0.001746
14593,20141224,11,3,3571,AAPL,APPLE INC,,112.01000,14479611,-0.004709,5864840,61912,-0.000139
14593,20141226,11,3,3571,AAPL,APPLE INC,,113.99000,33720951,0.017677,5826419,158458,0.003310
14593,20141229,11,3,3571,AAPL,APPLE INC,,113.91000,27599020,-0.000702,5826419,146360,0.000862
14593,20141230,11,3,3571,AAPL,APPLE INC,,112.52000,30081477,-0.012203,5826419,155409,-0.004889
14593,20141231,11,3,3571,AAPL,APPLE INC,,110.38000,41403351,-0.019019,5826419,200157,-0.010311
14593,20150102,11,3,3571,AAPL,APPLE INC,,109.33000,53204828,-0.009513,5826419,288887,-0.000340
14593,20150105,11,3,3571,AAPL,APPLE INC,,106.25000,64289001,-0.028172,5825955,320038,-0.018278
14593,20150106,11,3,3571,AAPL,APPLE INC,,106.26000,65797116,0.000094,5825955,366066,-0.008893
14593,20150107,11,3,3571,AAPL,APPLE INC,,107.75000,40106644,0.014022,5825955,224051,0.011630
14593,20150108,11,3,3571,AAPL,APPLE INC,,111.89000,59364547,0.038422,5825955,306588,0.017888
14593,20150109,11,3,3571,AAPL,APPLE INC,,112.01000,53699527,0.001073,5824748,295446,-0.008404
14593,20150112,11,3,3571,AAPL,APPLE INC,,109.25000,50152790,-0.024641,5824748,282521,-0.008094
14593,20150113,11,3,3571,AAPL,APPLE INC,,110.22000,67091928,0.008879,5824748,371658,-0.002579
14593,20150114,11,3,3571,AAPL,APPLE INC,,109.80000,48956588,-0.003811,5824748,268439,-0.005813
14593,20150115,11,3,3571,AAPL,APPLE INC,,106.82000,60013996,-0.027140,5824748,314284,-0.009248
14593,20150116,11,3,3571,AAPL,APPLE INC,,105.99000,78535195,-0.007770,5824748,346417,0.013424
14593,20150120,11,3,3571,AAPL,APPLE INC,,108.72000,49901907,0.025757,5824748,244383,0.001550
14593,20150121,11,3,3571,AAPL,APPLE INC,,109.55000,48575897,0.007634,5824748,266496,0.004732
14593,20150122,11,3,3571,AAPL,APPLE INC,,112.40000,53796409,0.026016,5824748,258634,0.015270
14593,20150123,11,3,3571,AAPL,APPLE INC,,112.98000,46469968,0.005160,5824748,231487,-0.005492
14593,20150126,11,3,3571,AAPL,APPLE INC,,113.10000,55622429,0.001062,5824748,257284,0.002568
14593,20150127,11,3,3571,AAPL,APPLE INC,,109.14000,95577449,-0.035013,5824748,478903,-0.013388
14593,20150128,11,3,3571,AAPL,APPLE INC,,115.31000,146927226,0.056533,5824748,742161,-0.013496
14593,20150129,11,3,3571,AAPL,APPLE INC,,118.90000,84436432,0.031134,5824748,485948,0.009535
14593,20150130,11,3,3571,AAPL,APPLE INC,,117.16000,83753961,-0.014634,5824748,413959,-0.012992
14593,20150202,11,3,3571,AAPL,APPLE INC,,118.63000,62739949,0.012547,5824748,327866,0.012962
14593,20150203,11,3,3571,AAPL,APPLE INC,,118.65000,51915749,0.000169,5824748,250704,0.014439
14593,20150204,11,3,3571,AAPL,APPLE INC,,119.56000,70149828,0.007670,5824748,324938,-0.004156
14593,20150205,11,3,3571,AAPL,APPLE INC,,119.94000,42246245,0.007109,5824748,211888,0.010291
14593,20150206,11,3,3571,AAPL,APPLE INC,,118.93000,43706570,-0.008421,5824748,2,-0.003418
14593,20150209,11,3,3571,AAPL,APPLE INC,,119.72000,38889797,0.006643,5824748,205448,-0.004247
14593,20150210,11,3,3571,AAPL,APPLE INC,,122.02000,62150444,0.019211,5824748,313710,0.010676
14593,20150211,11,3,3571,AAPL,APPLE INC,,124.88000,73605454,0.023439,5824748,372272,-0.000029
14593,20150212,11,3,3571,AAPL,APPLE INC,,126.46000,74474866,0.012652,5824748,399121,0.009645
14593,20150213,11,3,3571,AAPL,APPLE INC,,127.08000,54288005,0.004903,5824748,278545,0.004075
14593,20150217,11,3,3571,AAPL,APPLE INC,,127.83000,63152405,0.005902,5824748,313465,0.001598
14593,20150218,11,3,3571,AAPL,APPLE INC,,128.71500,44891737,0.006923,5824748,227767,-0.000314
14593,20150219,11,3,3571,AAPL,APPLE INC,,128.45000,37362381,-0.002059,5824748,200292,-0.001062
14593,20150220,11,3,3571,AAPL,APPLE INC,,129.49500,48948430,0.008135,5824748,237949,0.006126
14593,20150223,11,3,3571,AAPL,APPLE INC,,133.00000,71571810,0.027067,5824748,343657,-0.000303
14593,20150224,11,3,3571,AAPL,APPLE INC,,132.17000,69228196,-0.006241,5824748,361229,0.002759
14593,20150225,11,3,3571,AAPL,APPLE INC,,128.78999,74714800,-0.025573,5824748,400506,-0.000766
14593,20150226,11,3,3571,AAPL,APPLE INC,,130.41499,91287632,0.012617,5824748,446781,-0.001476
14593,20150227,11,3,3571,AAPL,APPLE INC,,128.46001,62014948,-0.014991,5824748,293260,-0.002956
14593,20150302,11,3,3571,AAPL,APPLE INC,,129.09000,48096663,0.004904,5824748,230047,0.006125
14593,20150303,11,3,3571,AAPL,APPLE INC,,129.36000,37825021,0.002092,5824748,193944,-0.004539
14593,20150304,11,3,3571,AAPL,APPLE INC,,128.53999,31697550,-0.006339,5824748,165114,-0.004389
14593,20150305,11,3,3571,AAPL,APPLE INC,,126.41000,56517146,-0.016571,5824748,296262,0.001196
14593,20150306,11,3,3571,AAPL,APPLE INC,,126.60000,72842060,0.001503,5824748,380038,-0.014174
14593,20150309,11,3,3571,AAPL,APPLE INC,,127.14000,88529407,0.004265,5824748,480337,0.003944
14593,20150310,11,3,3571,AAPL,APPLE INC,,124.51000,68853750,-0.020686,5824748,365306,-0.016961
14593,20150311,11,3,3571,AAPL,APPLE INC,,122.24000,68938997,-0.018232,5824748,366580,-0.001918
14593,20150312,11,3,3571,AAPL,APPLE INC,,124.45000,48362896,0.018079,5824748,253755,0.012601
14593,20150313,11,3,3571,AAPL,APPLE INC,,123.59000,51827298,-0.006910,5824748,280272,-0.006075
14593,20150316,11,3,3571,AAPL,APPLE INC,,124.95000,35874320,0.011004,5824748,197853,0.013534
14593,20150317,11,3,3571,AAPL,APPLE INC,,127.04000,51023104,0.016727,5824748,261320,-0.003320
14593,20150318,11,3,3571,AAPL,APPLE INC,,128.47000,65270997,0.011256,5824748,303628,0.012158
14593,20150319,11,3,3571,AAPL,APPLE INC,,127.49500,45809514,-0.007589,5824748,230071,-0.004873
14593,20150320,11,3,3571,AAPL,APPLE INC,,125.90000,68695480,-0.012510,5824748,224507,0.009013
14593,20150323,11,3,3571,AAPL,APPLE INC,,127.21000,37711290,0.010405,5824748,193151,-0.001746
14593,20150324,11,3,3571,AAPL,APPLE INC,,126.69000,32867970,-0.004088,5824748,180267,-0.006139
14593,20150325,11,3,3571,AAPL,APPLE INC,,123.38000,51655209,-0.026127,5824748,296105,-0.014559
14593,20150326,11,3,3571,AAPL,APPLE INC,,124.24000,47572896,0.006970,5824748,270370,-0.002377
14593,20150327,11,3,3571,AAPL,APPLE INC,,123.25000,39547645,-0.007968,5824748,219056,0.002369
14593,20150330,11,3,3571,AAPL,APPLE INC,,126.37000,47099686,0.025314,5824748,237064,0.012237
14593,20150331,11,3,3571,AAPL,APPLE INC,,124.43000,42304683,-0.015352,5824748,205933,-0.008796
14593,20150401,11,3,3571,AAPL,APPLE INC,,124.25000,40616873,-0.001447,5824748,229441,-0.003965
14593,20150402,11,3,3571,AAPL,APPLE INC,,125.32000,32220148,0.008612,5824748,175652,0.003530
14593,20150406,11,3,3571,AAPL,APPLE INC,,127.35000,37194209,0.016199,5824748,199175,0.006609
14593,20150407,11,3,3571,AAPL,APPLE INC,,126.01000,35013481,-0.010522,5824748,189543,-0.002062
14593,20150408,11,3,3571,AAPL,APPLE INC,,125.60000,37329257,-0.003254,5824748,205848,0.002683
14593,20150409,11,3,3571,AAPL,APPLE INC,,126.56000,32483983,0.007643,5824748,173320,0.004457
14593,20150410,11,3,3571,AAPL,APPLE INC,,127.10000,40195446,0.004267,5762278,217742,0.005203
14593,20150413,11,3,3571,AAPL,APPLE INC,,126.85000,36365135,-0.001967,5762278,198676,-0.004581
14593,20150414,11,3,3571,AAPL,APPLE INC,,126.30000,25524657,-0.004336,5762278,149783,0.001630
14593,20150415,11,3,3571,AAPL,APPLE INC,,126.78000,29009435,0.003800,5762278,158436,0.005148
14593,20150416,11,3,3571,AAPL,APPLE INC,,126.17000,28369008,-0.004811,5762278,156839,-0.000778
